,date,Region,Department,market,latitude,longitude,Categorie_product,Product,price_per_kg,mois,annee
32049,2022-08-15,Extrême-Nord,Logone-et-Chari,Logone-Birni,11.78,15.1,vegetables and fruits,Peppers (dried),2205.88,8,2022
32050,2022-08-15,Extrême-Nord,Logone-et-Chari,Mara,12.39,14.9,cereals and tubers,Maize (white),700.0,8,2022
32051,2022-08-15,Extrême-Nord,Logone-et-Chari,Mara,12.39,14.9,cereals and tubers,Rice (local),600.0,8,2022
32052,2022-08-15,Extrême-Nord,Logone-et-Chari,Mara,12.39,14.9,cereals and tubers,"Rice (long grain, imported)",1000.0,8,2022
32053,2022-08-15,Extrême-Nord,Logone-et-Chari,Mara,12.39,14.9,cereals and tubers,Sorghum (red),500.0,8,2022
32054,2022-08-15,Extrême-Nord,Logone-et-Chari,Mara,12.39,14.9,cereals and tubers,Sorghum (white),583.33,8,2022
32059,2022-08-15,Extrême-Nord,Logone-et-Chari,Mara,12.39,14.9,miscellaneous food,Salt,1000.0,8,2022
32062,2022-08-15,Extrême-Nord,Logone-et-Chari,Mara,12.39,14.9,pulses and nuts,Beans (niebe),1000.0,8,2022
32063,2022-08-15,Extrême-Nord,Logone-et-Chari,Mara,12.39,14.9,pulses and nuts,Groundnuts (shelled),1200.0,8,2022
32064,2022-08-15,Extrême-Nord,Logone-et-Chari,Mara,12.39,14.9,vegetables and fruits,Onions,533.33,8,2022
32065,2022-08-15,Extrême-Nord,Mayo-Danay,Gobo,10.0,15.42,cereals and tubers,Maize (white),193.55,8,2022
32066,2022-08-15,Extrême-Nord,Mayo-Danay,Gobo,10.0,15.42,cereals and tubers,Pasta (spaghetti),1000.0,8,2022
32067,2022-08-15,Extrême-Nord,Mayo-Danay,Gobo,10.0,15.42,cereals and tubers,Rice (local),387.1,8,2022
32068,2022-08-15,Extrême-Nord,Mayo-Danay,Gobo,10.0,15.42,cereals and tubers,"Rice (long grain, imported)",375.0,8,2022
32069,2022-08-15,Extrême-Nord,Mayo-Danay,Gobo,10.0,15.42,cereals and tubers,Sorghum (red),206.9,8,2022
32070,2022-08-15,Extrême-Nord,Mayo-Danay,Gobo,10.0,15.42,cereals and tubers,Sorghum (white),185.57,8,2022
32076,2022-08-15,Extrême-Nord,Mayo-Danay,Gobo,10.0,15.42,pulses and nuts,Beans (niebe),464.29,8,2022
32077,2022-08-15,Extrême-Nord,Mayo-Danay,Gobo,10.0,15.42,pulses and nuts,Groundnuts (shelled),722.22,8,2022
32078,2022-08-15,Extrême-Nord,Mayo-Danay,Gobo,10.0,15.42,vegetables and fruits,Okra (dry),923.08,8,2022
32079,2022-08-15,Extrême-Nord,Mayo-Danay,Gobo,10.0,15.42,vegetables and fruits,Onions,240.0,8,2022
32080,2022-08-15,Extrême-Nord,Mayo-Danay,Gobo,10.0,15.42,vegetables and fruits,Peppers (dried),3103.45,8,2022
32081,2022-08-15,Extrême-Nord,Mayo-Danay,Yagoua,10.34,15.23,cereals and tubers,Cassava (fresh),101.52,8,2022
32082,2022-08-15,Extrême-Nord,Mayo-Danay,Yagoua,10.34,15.23,cereals and tubers,Maize (white),285.0,8,2022
32083,2022-08-15,Extrême-Nord,Mayo-Danay,Yagoua,10.34,15.23,cereals and tubers,Maize (white),358.33,8,2022
32084,2022-08-15,Extrême-Nord,Mayo-Danay,Yagoua,10.34,15.23,cereals and tubers,Pasta (spaghetti),1000.0,8,2022
32085,2022-08-15,Extrême-Nord,Mayo-Danay,Yagoua,10.34,15.23,cereals and tubers,Rice (local),404.1666666666667,8,2022
32086,2022-08-15,Extrême-Nord,Mayo-Danay,Yagoua,10.34,15.23,cereals and tubers,Rice (local),433.33,8,2022
32087,2022-08-15,Extrême-Nord,Mayo-Danay,Yagoua,10.34,15.23,cereals and tubers,"Rice (long grain, imported)",483.33,8,2022
32088,2022-08-15,Extrême-Nord,Mayo-Danay,Yagoua,10.34,15.23,cereals and tubers,Sorghum (red),267.5,8,2022
32089,2022-08-15,Extrême-Nord,Mayo-Danay,Yagoua,10.34,15.23,cereals and tubers,Sorghum (red),308.33,8,2022
32090,2022-08-15,Extrême-Nord,Mayo-Danay,Yagoua,10.34,15.23,cereals and tubers,Sorghum (white),267.5,8,2022
32091,2022-08-15,Extrême-Nord,Mayo-Danay,Yagoua,10.34,15.23,cereals and tubers,Sorghum (white),358.33,8,2022
32092,2022-08-15,Extrême-Nord,Mayo-Danay,Yagoua,10.34,15.23,cereals and tubers,Wheat flour,750.0,8,2022
32093,2022-08-15,Extrême-Nord,Mayo-Danay,Yagoua,10.34,15.23,cereals and tubers,Yam,1000.0,8,2022
32098,2022-08-15,Extrême-Nord,Mayo-Danay,Yagoua,10.34,15.23,miscellaneous food,Salt,333.33,8,2022
32104,2022-08-15,Extrême-Nord,Mayo-Danay,Yagoua,10.34,15.23,pulses and nuts,Beans (niebe),450.0,8,2022
32105,2022-08-15,Extrême-Nord,Mayo-Danay,Yagoua,10.34,15.23,pulses and nuts,Beans (niebe),616.67,8,2022
32106,2022-08-15,Extrême-Nord,Mayo-Danay,Yagoua,10.34,15.23,pulses and nuts,Groundnuts (shelled),737.5,8,2022
32107,2022-08-15,Extrême-Nord,Mayo-Danay,Yagoua,10.34,15.23,pulses and nuts,Groundnuts (shelled),816.67,8,2022
32108,2022-08-15,Extrême-Nord,Mayo-Danay,Yagoua,10.34,15.23,vegetables and fruits,Okra (dry),1106.38,8,2022
32109,2022-08-15,Extrême-Nord,Mayo-Danay,Yagoua,10.34,15.23,vegetables and fruits,Okra (fresh),383.33,8,2022
32110,2022-08-15,Extrême-Nord,Mayo-Danay,Yagoua,10.34,15.23,vegetables and fruits,Onions,466.67,8,2022
32111,2022-08-15,Extrême-Nord,Mayo-Danay,Yagoua,10.34,15.23,vegetables and fruits,Peppers (dried),4955.56,8,2022
32112,2022-08-15,Extrême-Nord,Mayo-Danay,Yagoua,10.34,15.23,vegetables and fruits,Tomatoes,600.0,8,2022
32114,2022-08-15,Extrême-Nord,Mayo-Kani,Doukoula,10.3,14.69,cereals and tubers,Cassava (fresh),150.0,8,2022
32116,2022-08-15,Extrême-Nord,Mayo-Kani,Doukoula,10.3,14.69,cereals and tubers,Potatoes,127.12,8,2022
32117,2022-08-15,Extrême-Nord,Mayo-Kani,Doukoula,10.3,14.69,cereals and tubers,Rice (local),441.18,8,2022
32118,2022-08-15,Extrême-Nord,Mayo-Kani,Doukoula,10.3,14.69,cereals and tubers,"Rice (long grain, imported)",529.41,8,2022
32120,2022-08-15,Extrême-Nord,Mayo-Kani,Doukoula,10.3,14.69,cereals and tubers,Sorghum (white),181.82,8,2022
32124,2022-08-15,Extrême-Nord,Mayo-Kani,Doukoula,10.3,14.69,miscellaneous food,Salt,225.0,8,2022
32128,2022-08-15,Extrême-Nord,Mayo-Kani,Doukoula,10.3,14.69,pulses and nuts,Beans (niebe),238.1,8,2022
32129,2022-08-15,Extrême-Nord,Mayo-Kani,Doukoula,10.3,14.69,pulses and nuts,Groundnuts (shelled),371.21,8,2022
32130,2022-08-15,Extrême-Nord,Mayo-Kani,Doukoula,10.3,14.69,vegetables and fruits,Onions,307.69,8,2022
32131,2022-08-15,Extrême-Nord,Mayo-Kani,Doukoula,10.3,14.69,vegetables and fruits,Peppers (dried),2000.0,8,2022
32132,2022-08-15,Extrême-Nord,Mayo-Kani,Kaele,10.11,14.45,cereals and tubers,Maize (white),260.0,8,2022
32133,2022-08-15,Extrême-Nord,Mayo-Kani,Kaele,10.11,14.45,cereals and tubers,Maize (white),408.33,8,2022
32134,2022-08-15,Extrême-Nord,Mayo-Kani,Kaele,10.11,14.45,cereals and tubers,Rice (local),450.0,8,2022
32135,2022-08-15,Extrême-Nord,Mayo-Kani,Kaele,10.11,14.45,cereals and tubers,"Rice (long grain, imported)",508.33,8,2022
32136,2022-08-15,Extrême-Nord,Mayo-Kani,Kaele,10.11,14.45,cereals and tubers,Sorghum (red),222.5,8,2022
32137,2022-08-15,Extrême-Nord,Mayo-Kani,Kaele,10.11,14.45,cereals and tubers,Sorghum (red),285.0,8,2022
32138,2022-08-15,Extrême-Nord,Mayo-Kani,Kaele,10.11,14.45,cereals and tubers,Sorghum (white),263.75,8,2022
32139,2022-08-15,Extrême-Nord,Mayo-Kani,Kaele,10.11,14.45,cereals and tubers,Sorghum (white),391.67,8,2022
32140,2022-08-15,Extrême-Nord,Mayo-Kani,Kaele,10.11,14.45,cereals and tubers,Wheat flour,750.0,8,2022
32141,2022-08-15,Extrême-Nord,Mayo-Kani,Kaele,10.11,14.45,cereals and tubers,Yam,1250.0,8,2022
32145,2022-08-15,Extrême-Nord,Mayo-Kani,Kaele,10.11,14.45,miscellaneous food,Salt,350.0,8,2022
32150,2022-08-15,Extrême-Nord,Mayo-Kani,Kaele,10.11,14.45,pulses and nuts,Beans (niebe),437.5,8,2022
32151,2022-08-15,Extrême-Nord,Mayo-Kani,Kaele,10.11,14.45,pulses and nuts,Beans (niebe),583.33,8,2022
32152,2022-08-15,Extrême-Nord,Mayo-Kani,Kaele,10.11,14.45,pulses and nuts,Groundnuts (shelled),787.5,8,2022
32153,2022-08-15,Extrême-Nord,Mayo-Kani,Kaele,10.11,14.45,pulses and nuts,Groundnuts (shelled),808.33,8,2022
32154,2022-08-15,Extrême-Nord,Mayo-Kani,Kaele,10.11,14.45,vegetables and fruits,Okra (fresh),616.67,8,2022
32155,2022-08-15,Extrême-Nord,Mayo-Kani,Kaele,10.11,14.45,vegetables and fruits,Onions,317.5,8,2022
32156,2022-08-15,Extrême-Nord,Mayo-Kani,Kaele,10.11,14.45,vegetables and fruits,Onions,508.33,8,2022
32157,2022-08-15,Extrême-Nord,Mayo-Sava,Mora,11.05,14.14,cereals and tubers,Maize (white),250.0,8,2022
32158,2022-08-15,Extrême-Nord,Mayo-Sava,Mora,11.05,14.14,cereals and tubers,Maize (white),240.0,8,2022
32159,2022-08-15,Extrême-Nord,Mayo-Sava,Mora,11.05,14.14,cereals and tubers,Pasta (spaghetti),858.33,8,2022
32160,2022-08-15,Extrême-Nord,Mayo-Sava,Mora,11.05,14.14,cereals and tubers,Potatoes,352.94,8,2022
32161,2022-08-15,Extrême-Nord,Mayo-Sava,Mora,11.05,14.14,cereals and tubers,Potatoes (Irish),850.0,8,2022
32162,2022-08-15,Extrême-Nord,Mayo-Sava,Mora,11.05,14.14,cereals and tubers,Rice (local),420.0,8,2022
32163,2022-08-15,Extrême-Nord,Mayo-Sava,Mora,11.05,14.14,cereals and tubers,"Rice (long grain, imported)",455.0,8,2022
32164,2022-08-15,Extrême-Nord,Mayo-Sava,Mora,11.05,14.14,cereals and tubers,Sorghum (red),190.0,8,2022
32165,2022-08-15,Extrême-Nord,Mayo-Sava,Mora,11.05,14.14,cereals and tubers,Sorghum (red),180.0,8,2022
32166,2022-08-15,Extrême-Nord,Mayo-Sava,Mora,11.05,14.14,cereals and tubers,Sorghum (white),247.5,8,2022
32167,2022-08-15,Extrême-Nord,Mayo-Sava,Mora,11.05,14.14,cereals and tubers,Sorghum (white),250.0,8,2022
32168,2022-08-15,Extrême-Nord,Mayo-Sava,Mora,11.05,14.14,cereals and tubers,Wheat flour,750.0,8,2022
32169,2022-08-15,Extrême-Nord,Mayo-Sava,Mora,11.05,14.14,cereals and tubers,Yam,850.0,8,2022
32174,2022-08-15,Extrême-Nord,Mayo-Sava,Mora,11.05,14.14,miscellaneous food,Salt,237.5,8,2022
32180,2022-08-15,Extrême-Nord,Mayo-Sava,Mora,11.05,14.14,pulses and nuts,Beans (niebe),412.5,8,2022
32181,2022-08-15,Extrême-Nord,Mayo-Sava,Mora,11.05,14.14,pulses and nuts,Beans (niebe),507.5,8,2022
32182,2022-08-15,Extrême-Nord,Mayo-Sava,Mora,11.05,14.14,pulses and nuts,Groundnuts (shelled),790.0,8,2022
32183,2022-08-15,Extrême-Nord,Mayo-Sava,Mora,11.05,14.14,pulses and nuts,Groundnuts (shelled),910.0,8,2022
32184,2022-08-15,Extrême-Nord,Mayo-Sava,Mora,11.05,14.14,vegetables and fruits,Garlic,1786.14,8,2022
32185,2022-08-15,Extrême-Nord,Mayo-Sava,Mora,11.05,14.14,vegetables and fruits,Okra (dry),1106.25,8,2022
32186,2022-08-15,Extrême-Nord,Mayo-Sava,Mora,11.05,14.14,vegetables and fruits,Onions,267.5,8,2022
32187,2022-08-15,Extrême-Nord,Mayo-Sava,Mora,11.05,14.14,vegetables and fruits,Onions,500.0,8,2022
32188,2022-08-15,Extrême-Nord,Mayo-Sava,Mora,11.05,14.14,vegetables and fruits,Tomatoes,1453.7,8,2022
32189,2022-08-15,Extrême-Nord,Mayo-Sava,Tokombere,10.87,14.15,cereals and tubers,Cassava (fresh),285.71,8,2022
32190,2022-08-15,Extrême-Nord,Mayo-Sava,Tokombere,10.87,14.15,cereals and tubers,Maize (white),242.11,8,2022
32191,2022-08-15,Extrême-Nord,Mayo-Sava,Tokombere,10.87,14.15,cereals and tubers,Pasta (spaghetti),900.0,8,2022
32192,2022-08-15,Extrême-Nord,Mayo-Sava,Tokombere,10.87,14.15,cereals and tubers,Potatoes,282.35,8,2022
32193,2022-08-15,Extrême-Nord,Mayo-Sava,Tokombere,10.87,14.15,cereals and tubers,"Rice (long grain, imported)",443.18,8,2022
32194,2022-08-15,Extrême-Nord,Mayo-Sava,Tokombere,10.87,14.15,cereals and tubers,Sorghum (red),165.84,8,2022
32195,2022-08-15,Extrême-Nord,Mayo-Sava,Tokombere,10.87,14.15,cereals and tubers,Sorghum (white),197.45,8,2022
32196,2022-08-15,Extrême-Nord,Mayo-Sava,Tokombere,10.87,14.15,cereals and tubers,Wheat flour,783.33,8,2022
32200,2022-08-15,Extrême-Nord,Mayo-Sava,Tokombere,10.87,14.15,miscellaneous food,Salt,388.51,8,2022
32204,2022-08-15,Extrême-Nord,Mayo-Sava,Tokombere,10.87,14.15,pulses and nuts,Beans (niebe),535.77,8,2022
32205,2022-08-15,Extrême-Nord,Mayo-Sava,Tokombere,10.87,14.15,pulses and nuts,Soybeans,424.39,8,2022
32206,2022-08-15,Extrême-Nord,Mayo-Sava,Tokombere,10.87,14.15,vegetables and fruits,Garlic,2200.0,8,2022
32207,2022-08-15,Extrême-Nord,Mayo-Sava,Tokombere,10.87,14.15,vegetables and fruits,Okra (dry),1221.88,8,2022
32208,2022-08-15,Extrême-Nord,Mayo-Sava,Tokombere,10.87,14.15,vegetables and fruits,Onions,230.77,8,2022
32209,2022-08-15,Extrême-Nord,Mayo-Sava,Tokombere,10.87,14.15,vegetables and fruits,Peppers (dried),1430.77,8,2022
32210,2022-08-15,Extrême-Nord,Mayo-Sava,Tokombere,10.87,14.15,vegetables and fruits,Tomatoes,469.57,8,2022
32211,2022-08-15,Extrême-Nord,Mayo-Tsanaga,Mogode,10.61,13.57,cereals and tubers,Maize (white),156.52,8,2022
32212,2022-08-15,Extrême-Nord,Mayo-Tsanaga,Mogode,10.61,13.57,cereals and tubers,Pasta (spaghetti),800.0,8,2022
32213,2022-08-15,Extrême-Nord,Mayo-Tsanaga,Mogode,10.61,13.57,cereals and tubers,Potatoes (Irish),175.44,8,2022
32214,2022-08-15,Extrême-Nord,Mayo-Tsanaga,Mogode,10.61,13.57,cereals and tubers,Rice (local),600.0,8,2022
32215,2022-08-15,Extrême-Nord,Mayo-Tsanaga,Mogode,10.61,13.57,cereals and tubers,"Rice (long grain, imported)",500.0,8,2022
32216,2022-08-15,Extrême-Nord,Mayo-Tsanaga,Mogode,10.61,13.57,cereals and tubers,Sorghum (white),159.7,8,2022
32219,2022-08-15,Extrême-Nord,Mayo-Tsanaga,Mogode,10.61,13.57,miscellaneous food,Salt,300.0,8,2022
32223,2022-08-15,Extrême-Nord,Mayo-Tsanaga,Mogode,10.61,13.57,pulses and nuts,Beans (niebe),440.37,8,2022
32224,2022-08-15,Extrême-Nord,Mayo-Tsanaga,Mogode,10.61,13.57,pulses and nuts,Groundnuts (shelled),752.48,8,2022
32225,2022-08-15,Extrême-Nord,Mayo-Tsanaga,Mogode,10.61,13.57,pulses and nuts,Soybeans,406.78,8,2022
32226,2022-08-15,Extrême-Nord,Mayo-Tsanaga,Mogode,10.61,13.57,vegetables and fruits,Garlic,2727.27,8,2022
32227,2022-08-15,Extrême-Nord,Mayo-Tsanaga,Mogode,10.61,13.57,vegetables and fruits,Onions,240.0,8,2022
32228,2022-08-15,Extrême-Nord,Mayo-Tsanaga,Mokolo,10.74,13.8,cereals and tubers,Maize (white),227.5,8,2022
32229,2022-08-15,Extrême-Nord,Mayo-Tsanaga,Mokolo,10.74,13.8,cereals and tubers,Rice (local),445.8333333333333,8,2022
32230,2022-08-15,Extrême-Nord,Mayo-Tsanaga,Mokolo,10.74,13.8,cereals and tubers,Sorghum (red),217.5,8,2022
32231,2022-08-15,Extrême-Nord,Mayo-Tsanaga,Mokolo,10.74,13.8,cereals and tubers,Sorghum (white),247.5,8,2022
32232,2022-08-15,Extrême-Nord,Mayo-Tsanaga,Mokolo,10.74,13.8,pulses and nuts,Beans (niebe),510.0,8,2022
32233,2022-08-15,Extrême-Nord,Mayo-Tsanaga,Mokolo,10.74,13.8,pulses and nuts,Groundnuts (shelled),920.0,8,2022
32234,2022-08-15,Extrême-Nord,Mayo-Tsanaga,Mokolo,10.74,13.8,vegetables and fruits,Onions,290.0,8,2022
32235,2022-08-15,Extrême-Nord,Mayo-Tsanaga,Zamay,10.63,13.9,cereals and tubers,Maize (white),258.33,8,2022
32236,2022-08-15,Extrême-Nord,Mayo-Tsanaga,Zamay,10.63,13.9,cereals and tubers,Rice (local),416.67,8,2022
32237,2022-08-15,Extrême-Nord,Mayo-Tsanaga,Zamay,10.63,13.9,cereals and tubers,"Rice (long grain, imported)",450.0,8,2022
32238,2022-08-15,Extrême-Nord,Mayo-Tsanaga,Zamay,10.63,13.9,cereals and tubers,Sorghum (red),241.67,8,2022
32239,2022-08-15,Extrême-Nord,Mayo-Tsanaga,Zamay,10.63,13.9,cereals and tubers,Sorghum (white),283.33,8,2022
32240,2022-08-15,Extrême-Nord,Mayo-Tsanaga,Zamay,10.63,13.9,cereals and tubers,Yam,966.67,8,2022
32244,2022-08-15,Extrême-Nord,Mayo-Tsanaga,Zamay,10.63,13.9,miscellaneous food,Salt,266.67,8,2022
32249,2022-08-15,Extrême-Nord,Mayo-Tsanaga,Zamay,10.63,13.9,pulses and nuts,Beans (niebe),750.0,8,2022
32250,2022-08-15,Extrême-Nord,Mayo-Tsanaga,Zamay,10.63,13.9,pulses and nuts,Groundnuts (shelled),1141.67,8,2022
32251,2022-08-15,Extrême-Nord,Mayo-Tsanaga,Zamay,10.63,13.9,vegetables and fruits,Okra (fresh),408.33,8,2022
32252,2022-08-15,Extrême-Nord,Mayo-Tsanaga,Zamay,10.63,13.9,vegetables and fruits,Onions,450.0,8,2022
32253,2022-08-15,Littoral,Wouri,Douala-Bonaberi,4.08,9.65,cereals and tubers,Cassava (fresh),268.4,8,2022
32254,2022-08-15,Littoral,Wouri,Douala-Bonaberi,4.08,9.65,cereals and tubers,Cocoyam (macabo),395.0,8,2022
32255,2022-08-15,Littoral,Wouri,Douala-Bonaberi,4.08,9.65,cereals and tubers,Maize (white),349.3333333333333,8,2022
32256,2022-08-15,Littoral,Wouri,Douala-Bonaberi,4.08,9.65,cereals and tubers,Maize (yellow),405.3333333333333,8,2022
32257,2022-08-15,Littoral,Wouri,Douala-Bonaberi,4.08,9.65,cereals and tubers,"Rice (long grain, imported)",530.0,8,2022
32262,2022-08-15,Littoral,Wouri,Douala-Bonaberi,4.08,9.65,pulses and nuts,Groundnuts (shelled),1056.0,8,2022
32263,2022-08-15,Littoral,Wouri,Douala-Bonaberi,4.08,9.65,vegetables and fruits,Bananas,192.33333333333334,8,2022
32264,2022-08-15,Littoral,Wouri,Douala-Bonaberi,4.08,9.65,vegetables and fruits,Plantains,348.0,8,2022
32265,2022-08-15,Littoral,Wouri,Douala-Marché Central,4.02,9.71,cereals and tubers,Cassava (fresh),268.0,8,2022
32266,2022-08-15,Littoral,Wouri,Douala-Marché Central,4.02,9.71,cereals and tubers,Cocoyam (macabo),409.0,8,2022
32267,2022-08-15,Littoral,Wouri,Douala-Marché Central,4.02,9.71,cereals and tubers,Maize (white),352.0,8,2022
32268,2022-08-15,Littoral,Wouri,Douala-Marché Central,4.02,9.71,cereals and tubers,Maize (yellow),405.3333333333333,8,2022
32269,2022-08-15,Littoral,Wouri,Douala-Marché Central,4.02,9.71,cereals and tubers,"Rice (long grain, imported)",540.0,8,2022
32275,2022-08-15,Littoral,Wouri,Douala-Marché Central,4.02,9.71,pulses and nuts,Groundnuts (shelled),1020.0,8,2022
32276,2022-08-15,Littoral,Wouri,Douala-Marché Central,4.02,9.71,vegetables and fruits,Bananas,210.33333333333334,8,2022
32277,2022-08-15,Littoral,Wouri,Douala-Marché Central,4.02,9.71,vegetables and fruits,Plantains,357.6666666666667,8,2022
32278,2022-08-15,Littoral,Wouri,Douala-Sandaga,4.06,9.7,cereals and tubers,Cassava (fresh),269.066,8,2022
32279,2022-08-15,Littoral,Wouri,Douala-Sandaga,4.06,9.7,cereals and tubers,Cocoyam (macabo),327.0,8,2022
32280,2022-08-15,Littoral,Wouri,Douala-Sandaga,4.06,9.7,cereals and tubers,Maize (white),358.93333333333334,8,2022
32281,2022-08-15,Littoral,Wouri,Douala-Sandaga,4.06,9.7,cereals and tubers,Maize (yellow),405.3333333333333,8,2022
32282,2022-08-15,Littoral,Wouri,Douala-Sandaga,4.06,9.7,cereals and tubers,"Rice (long grain, imported)",560.0,8,2022
32287,2022-08-15,Littoral,Wouri,Douala-Sandaga,4.06,9.7,pulses and nuts,Groundnuts (shelled),1044.0,8,2022
32288,2022-08-15,Littoral,Wouri,Douala-Sandaga,4.06,9.7,vegetables and fruits,Bananas,210.0,8,2022
32289,2022-08-15,Littoral,Wouri,Douala-Sandaga,4.06,9.7,vegetables and fruits,Plantains,358.3333333333333,8,2022
32290,2022-08-15,Nord,Bénoué,Garoua,9.3,13.4,cereals and tubers,Cassava (fresh),1578.95,8,2022
32291,2022-08-15,Nord,Bénoué,Garoua,9.3,13.4,cereals and tubers,Maize (white),272.73,8,2022
32292,2022-08-15,Nord,Bénoué,Garoua,9.3,13.4,cereals and tubers,Potatoes,259.74,8,2022
32293,2022-08-15,Nord,Bénoué,Garoua,9.3,13.4,cereals and tubers,"Rice (long grain, imported)",541.61,8,2022
32294,2022-08-15,Nord,Bénoué,Garoua,9.3,13.4,cereals and tubers,Sorghum (red),303.9,8,2022
32295,2022-08-15,Nord,Bénoué,Garoua,9.3,13.4,cereals and tubers,Sorghum (white),333.33,8,2022
32299,2022-08-15,Nord,Bénoué,Garoua,9.3,13.4,miscellaneous food,Salt,281.25,8,2022
32303,2022-08-15,Nord,Bénoué,Garoua,9.3,13.4,pulses and nuts,Beans (niebe),615.79,8,2022
32304,2022-08-15,Nord,Bénoué,Garoua,9.3,13.4,pulses and nuts,Groundnuts (shelled),1082.71,8,2022
32305,2022-08-15,Nord,Bénoué,Garoua,9.3,13.4,pulses and nuts,Soybeans,605.19,8,2022
32306,2022-08-15,Nord,Bénoué,Garoua,9.3,13.4,vegetables and fruits,Bananas,965.77,8,2022
32307,2022-08-15,Nord,Bénoué,Garoua,9.3,13.4,vegetables and fruits,Garlic,5714.29,8,2022
32308,2022-08-15,Nord,Bénoué,Garoua,9.3,13.4,vegetables and fruits,Okra (fresh),1363.64,8,2022
32309,2022-08-15,Nord,Bénoué,Garoua,9.3,13.4,vegetables and fruits,Onions,316.67,8,2022
32310,2022-08-15,Nord,Bénoué,Garoua,9.3,13.4,vegetables and fruits,Plantains,1076.39,8,2022
32311,2022-08-15,Nord,Bénoué,Garoua,9.3,13.4,vegetables and fruits,Tomatoes,1300.0,8,2022
32312,2022-08-15,Nord,Bénoué,Garoua,9.3,13.4,vegetables and fruits,Watermelons,490.0,8,2022
32313,2022-08-15,Nord,Bénoué,Ngong,9.02,13.51,cereals and tubers,Maize (white),229.48,8,2022
32314,2022-08-15,Nord,Bénoué,Ngong,9.02,13.51,cereals and tubers,Rice (local),372.81,8,2022
32315,2022-08-15,Nord,Bénoué,Ngong,9.02,13.51,cereals and tubers,"Rice (long grain, imported)",471.54,8,2022
32316,2022-08-15,Nord,Bénoué,Ngong,9.02,13.51,cereals and tubers,Sorghum (red),247.09,8,2022
32317,2022-08-15,Nord,Bénoué,Ngong,9.02,13.51,cereals and tubers,Sorghum (white),252.19,8,2022
32320,2022-08-15,Nord,Bénoué,Ngong,9.02,13.51,miscellaneous food,Salt,240.0,8,2022
32324,2022-08-15,Nord,Bénoué,Ngong,9.02,13.51,pulses and nuts,Beans (niebe),537.39,8,2022
32325,2022-08-15,Nord,Bénoué,Ngong,9.02,13.51,pulses and nuts,Groundnuts (shelled),912.68,8,2022
32326,2022-08-15,Nord,Bénoué,Ngong,9.02,13.51,pulses and nuts,Soybeans,473.42,8,2022
32327,2022-08-15,Nord,Bénoué,Ngong,9.02,13.51,vegetables and fruits,Garlic,1116.28,8,2022
32328,2022-08-15,Nord,Bénoué,Ngong,9.02,13.51,vegetables and fruits,Leafy vegetables,850.0,8,2022
32329,2022-08-15,Nord,Bénoué,Ngong,9.02,13.51,vegetables and fruits,Okra (dry),1219.92,8,2022
32330,2022-08-15,Nord,Bénoué,Ngong,9.02,13.51,vegetables and fruits,Onions,162.48,8,2022
32331,2022-08-15,Nord,Bénoué,Ngong,9.02,13.51,vegetables and fruits,Peppers (dried),2972.97,8,2022
32332,2022-08-15,Nord,Bénoué,Ngong,9.02,13.51,vegetables and fruits,Tomatoes,646.15,8,2022
32333,2022-08-15,Nord,Bénoué,Pitoa,9.38,13.53,cereals and tubers,Maize (white),206.9,8,2022
32334,2022-08-15,Nord,Bénoué,Pitoa,9.38,13.53,cereals and tubers,Potatoes,140.52,8,2022
32335,2022-08-15,Nord,Bénoué,Pitoa,9.38,13.53,cereals and tubers,Rice (local),395.35,8,2022
32336,2022-08-15,Nord,Bénoué,Pitoa,9.38,13.53,cereals and tubers,"Rice (long grain, imported)",436.51,8,2022
32337,2022-08-15,Nord,Bénoué,Pitoa,9.38,13.53,cereals and tubers,Sorghum (red),116.35,8,2022
32338,2022-08-15,Nord,Bénoué,Pitoa,9.38,13.53,cereals and tubers,Sorghum (white),228.45,8,2022
32341,2022-08-15,Nord,Bénoué,Pitoa,9.38,13.53,miscellaneous food,Salt,329.17,8,2022
32345,2022-08-15,Nord,Bénoué,Pitoa,9.38,13.53,pulses and nuts,Beans (niebe),948.72,8,2022
32346,2022-08-15,Nord,Bénoué,Pitoa,9.38,13.53,pulses and nuts,Groundnuts (shelled),1011.99,8,2022
32347,2022-08-15,Nord,Bénoué,Pitoa,9.38,13.53,vegetables and fruits,Garlic,2095.59,8,2022
32348,2022-08-15,Nord,Bénoué,Pitoa,9.38,13.53,vegetables and fruits,Okra (fresh),1184.21,8,2022
32349,2022-08-15,Nord,Bénoué,Pitoa,9.38,13.53,vegetables and fruits,Onions,422.41,8,2022
32350,2022-08-15,Nord,Bénoué,Pitoa,9.38,13.53,vegetables and fruits,Tomatoes,653.85,8,2022
